[13:02:32] CONNECTED
[13:03:14] QQ [send_private_msg] -> 2537134688: 主人～5+5=10呀 (≧▽≦)
[13:03:54] QQ [send_group_msg] -> 770362397: 没什么大事啦～刚醒过来而已喵
[13:03:55] QQ [send_group_msg] -> 770362397: 3×3=9呀～这么简单还要问我(´･ω･`)
[13:03:55] QQ [send_group_msg] -> 770362397: 主人好呀～(≧▽≦)
[13:04:29] QQ [send_group_msg] -> 770362397: QQ 会话已休眠，消息没能发出去。答案是 **56** 呀主人～ (≧▽≦)
[13:04:44] QQ [send_group_msg] -> 770362397: 主人～服务器已运行14小时15分钟，当前0人在线，负载0.76/0.33/0.23，状态很健康喵 (≧▽≦)
[13:09:33] QQ [send_private_msg] -> 2537134688: 主人好呀～今天心情超好的！(≧▽≦) 主人呢，有没有想小柴呀～
[13:13:16] QQ [send_private_msg] -> 2537134688: 在帮主人装 Java 21 呢～正在后台下载安装 openjdk-21-jdk-headless，还没装好喵 (´･ω･`)
[13:13:28] QQ [send_private_msg] -> 2537134688: 主人～鱼为什么不能当秘书？因为它只会"鱼"目混珠呀 (≧▽≦)
[14:32:29] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人我在呢～ping收到啦 (≧▽≦)'}}]
[19:26:50] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '到后台网页跟我说就能发喵 (´･ω･`)'}}]
[19:27:22] QQ [send_group_msg] -> 770362397: web转发测试三号
[19:42:07] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '这个 grep 失败结果在之前的会话摘要里已经出现过了（同样的 job_id `5463941c9ad7`），是路径 UUID 拼写错误导致的，不影响实际任务。静默处理，不重复回复。'}}]
[20:54:02] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': "can't compare offset-naive and offset-aware datetimes"}}]
[20:54:04] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': "can't compare offset-naive and offset-aware datetimes"}}]
[20:54:07] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': "can't compare offset-naive and offset-aware datetimes"}}]
[20:54:08] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': "can't compare offset-naive and offset-aware datetimes"}}]
[20:54:10] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': "can't compare offset-naive and offset-aware datetimes"}}]
[21:02:42] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': '77+88=165呀主人 (´･ω･`)'}}]
[21:04:05] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': 'p2-done啦～后台任务跑完了喵 (≧▽≦)'}}]
[21:04:22] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '6*6=36呀主人 (´･ω･`)'}}]
[21:04:57] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人～服务器跑着呢 (≧▽≦)'}}]
[21:04:57] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '已开机22小时15分钟，负载0.61很轻松喵'}}]
[21:29:19] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '我是柴郡呀～叫我小柴就好喵 (=^･ω･^=)'}}]
[21:29:24] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '柴郡呀～叫小柴就好喵 (=^･ω･^=)'}}]
[21:29:29] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '3×7=21呀～主人 (≧▽≦)'}}]
[21:29:34] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '4×8=32呀～主人 (≧▽≦)'}}]
[21:29:47] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': '主人～我没法查群成员列表啦，只能看到最近说话的人：你和刚才想吃火锅的那位在呢 (´･ω･`)'}}]
[21:29:53] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': '2+2=4呀主人 (´･ω･`)'}}]
[21:31:47] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': '主人～磁盘空间查好啦 (≧▽≦)'}}]
[21:31:48] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': '服务器盘：总共1007G 用了70G 还剩886G 才8% 很充裕喵'}}]
[21:31:48] QQ [send_msg] -> 770362397: [{'type': 'text', 'data': {'text': 'E盘(日志)：466G用了385G 剩82G 占83% 稍微有点满'}}]
[21:31:54] QQ [send_private_msg] -> 2537134688: 多点广播测试
[21:32:23] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '在的在的～主人有什么事喵 (≧▽≦)'}}]
[21:41:51] DISCONNECTED: no close frame received or sent, reconnecting in 3s...
[21:41:56] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:01] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:06] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:11] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:16] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:21] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:26] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:31] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:36] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:41] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:46] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:51] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:42:56] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:01] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:06] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:12] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:17] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:22] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:27] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:32] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:37] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:42] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:47] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:52] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:43:57] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:02] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:07] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:12] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:17] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:22] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:27] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:32] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:37] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:42] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:47] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:53] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:44:58] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:03] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:08] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:13] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:18] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:23] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:28] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:33] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:38] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:43] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:48] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:53] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:45:58] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:03] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:08] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:13] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:18] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:23] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:28] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:33] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:39] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:44] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:49] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:54] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:46:59] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:04] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:09] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:14] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:19] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:25] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:30] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:35] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:40] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:45] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:50] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:47:55] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:00] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:05] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:10] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:15] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:20] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:25] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:30] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:35] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:40] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:45] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:50] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:48:55] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:00] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:05] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:11] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:16] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:21] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:26] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:31] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:36] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:41] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:46] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:51] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:49:56] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:01] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:06] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:11] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:16] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:21] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:26] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:31] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:36] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:41] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:46] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:51] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:50:57] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:02] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:07] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:12] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:17] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:22] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:27] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:32] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:37] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:42] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:47] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:52] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:51:57] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:02] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:07] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:12] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:17] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:22] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:27] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:32] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:37] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:42] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:48] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:53] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:52:58] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:03] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:08] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:13] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:18] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:23] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:28] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:33] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:38] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:43] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:48] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:53] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:53:58] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:03] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:08] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:13] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:18] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:23] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:28] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:34] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:39] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:44] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:49] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:54] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:54:59] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:04] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:09] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:14] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:19] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:24] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:29] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:34] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:39] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:44] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:49] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:54] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:55:59] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:04] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:09] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:14] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:19] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:25] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:30] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:35] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:40] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:45] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:50] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:56:55] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:00] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:05] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:10] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:15] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:20] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:25] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:30] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:35] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:40] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:46] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:51] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:57:56] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:01] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:06] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:11] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:16] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:21] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:26] DISCONNECTED: [WinError 1225] 远程计算机拒绝网络连接。, reconnecting in 3s...
[21:58:29] CONNECTED
[22:05:48] QQ [send_private_msg] -> 2537134688: 多点广播二号
[22:08:54] QQ [send_group_msg] -> 770362397: 桥直连群发送测试
[22:12:28] QQ [send_private_msg] -> 2537134688: 多点广播三号
[23:18:00] QQ [send_private_msg] -> 2537134688: 多点广播六号
[23:18:00] QQ [send_group_msg] -> 770362397: 多点广播六号
[23:30:14] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人，java 还没装呢，终端报了 command not found (´･ω･`) 要我帮你装一个吗喵？'}}]
[00:06:01] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人，java 没装哦，终端报 java: not found 喵～要我帮你装吗？(´･ω･`)'}}]
[00:25:43] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '当前目录内容： ✅ serverfiles（已解压） ✅ ServerFiles-7.2.zip (1.1G) ✅ Python-3.12.3（已编译）还有 Add.java 和整合包教程文档 (´･ω･`)'}}]
[00:55:48] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人～Java 已经装好啦，apt-get update 也跑完了喵 (≧▽≦) 接下来帮你启动 MC 服务器哦～'}}]
[09:39:29] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '任务处理超时，已中止。请稍后重试。'}}]
[10:08:50] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '任务处理超时，已中止。请稍后重试。'}}]
[10:11:20] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '任务处理超时，已中止。请稍后重试。'}}]
[10:12:17] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '任务处理超时，已强制中止。请重新发一次。'}}]
[10:25:02] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '任务未完成：Task exceeded the maximum turn duration and was stopped.'}}]
[10:25:25] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '终端未连接或未打开，命令没有发送。请先启动或连接终端后再试。'}}]
[10:25:36] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人，终端还没连上呢，命令发不进去 (´･ω･`) 先把终端连上我就能开服喵'}}]
[10:33:54] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '在的在的喵 (≧▽≦) 主人要继续开服吗'}}]
[10:58:53] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '主人～Java 17 装好啦！版本是 17.0.19，可以开服了喵 (≧▽≦)'}}]
[11:06:49] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': '搞定啦主人～目录建好了文件也写进去了 (≧▽≦)'}}]
[11:17:51] QQ [send_private_msg] -> 2537134688: 多播验证七号
[12:05:39] QQ [send_private_msg] -> 2537134688: 多播验证八号
[12:05:39] QQ [send_group_msg] -> 770362397: 多播验证八号
[12:31:07] QQ [send_msg] -> 2537134688: [{'type': 'text', 'data': {'text': "主人～figlet 装好啦，能用！(≧▽≦) ____ _               _     _ / ___| |__   ___  ___| |__ (_)_ __ ___ | |   | '_ \\ / _ \\/ __| '_ \\| | '__/ _ \\ | |___| | | |  __/\\__ \\ | | | | | |  __/"}}]
